x,y,saturation,concentration
0.285,0.705,0,0.174884
0.295,0.705,0,0.175006
0.305,0.705,0,0.172708
0.315,0.705,0,0.171136
0.325,0.705,0,0.1687
0.335,0.705,0,0.166072
0.345,0.705,0,0.163931
0.355,0.705,0,0.162779
0.365,0.705,0,0.163236
0.375,0.705,0,0.16486
0.385,0.705,0,0.167338
0.395,0.705,0,0.170586
0.405,0.705,0,0.17452
0.415,0.705,0,0.17943
0.425,0.705,0,0.185291
0.435,0.705,0,0.189816
0.445,0.705,0,0.192824
0.455,0.705,0,0.193032
0.465,0.705,0,0.188965
0.475,0.705,0,0.176961
0.485,0.705,0,0.150824
0.495,0.705,0,0.119945
0.505,0.705,0,0.0996846
0.515,0.705,0,0.0892472
0.525,0.705,0,0.0857512
0.535,0.705,0,0.0826646
0.545,0.705,0,0.0737987
0.555,0.705,0,0.0630499
0.565,0.705,0,0.0523618
0.575,0.705,0,0.042775
0.585,0.705,0,0.034872
0.595,0.705,0,0.0283124
0.605,0.705,0,0.02289
0.615,0.705,0,0.0189983
0.625,0.705,0,0.0157294
0.635,0.705,0,0.0130672
0.645,0.705,0,0.0110235
0.655,0.705,0,0.00962443
0.665,0.705,0,0.00926394
0.675,0.705,0,0.0101652
0.685,0.705,0,0.0123097
0.695,0.705,0,0.0158124
0.705,0.705,0,0.0208556
0.715,0.705,0,0.0292704
0.725,0.705,0,0.0428075
0.735,0.705,0,0.0505251
0.745,0.705,0,0.0547647
0.755,0.705,0,0.0543158
0.765,0.705,0,0.0481177
0.775,0.705,0,0.0349895
0.785,0.705,0,0.0219089
0.795,0.705,0,0.0131124
0.805,0.705,0,0.00720577
0.815,0.705,0,0.00366427
0.825,0.705,0,0.00171789
0.835,0.705,0,0.000724903
0.845,0.705,0,0.000427587
0.855,0.705,0,0.000426603
0.865,0.705,0,0.000595314
0.875,0.705,0,0.000894272
0.885,0.705,0,0.00128301
0.895,0.705,0,0.00172866
0.905,0.705,0,0.00188298
0.915,0.705,0,0.00173425
0.925,0.705,0,0.00142581
0.935,0.705,0,0.00104904
0.945,0.705,0,0.000690993
0.955,0.705,0,0.000384098
0.965,0.705,0,0.00021527
0.975,0.705,0,0.000126631
0.985,0.705,0,9.32595e-05
0.995,0.705,0,0.000134604
1.005,0.705,0,0.000295835
1.015,0.705,0,0.000904505
1.025,0.705,0,0.00250766
1.035,0.705,0,0.00562286
1.045,0.705,0,0.0108214
1.055,0.705,0,0.0184902
1.065,0.705,0,0.0288959
1.075,0.705,0,0.0453404
1.085,0.705,0,0.0635171
1.095,0.705,0,0.0829147
1.105,0.705,0,0.104656
1.115,0.705,0,0.128415
1.125,0.705,0,0.153609
1.135,0.705,0,0.186047
1.145,0.705,0,0.214129
1.155,0.705,0,0.233069
1.165,0.705,0,0.24915
1.175,0.705,0,0.264412
1.185,0.705,0,0.279556
1.195,0.705,0,0.298268
1.205,0.705,0,0.31518
1.215,0.705,0,0.331433
1.225,0.705,0,0.346813
1.235,0.705,0,0.36035
1.245,0.705,0,0.371115
1.255,0.705,0,0.382783
1.265,0.705,0,0.391275
1.275,0.705,0,0.398505
1.285,0.705,0,0.404866
1.295,0.705,0,0.410452
1.305,0.705,0,0.415363
1.315,0.705,0,0.420547
1.325,0.705,0,0.42424
1.335,0.705,0,0.427419
1.345,0.705,0,0.430139
1.355,0.705,0,0.432287
1.365,0.705,0,0.433674
1.375,0.705,0,0.432483
1.385,0.705,0,0.431846
1.395,0.705,0,0.434817
1.405,0.705,0,0.442529
1.415,0.705,0,0.452457
1.425,0.705,0,0.457805
1.435,0.705,0,0.460791
1.445,0.705,0,0.462074
1.455,0.705,0,0.463053
1.465,0.705,0,0.463929
1.475,0.705,0,0.464891
1.485,0.705,0,0.46614
1.495,0.705,0,0.468604
1.505,0.705,0,0.471725
1.515,0.705,0,0.475948
1.525,0.705,0,0.48131
1.535,0.705,0,0.487728
1.545,0.705,0,0.495162
1.555,0.705,0,0.5046
1.565,0.705,0,0.512057
1.575,0.705,0,0.519132
1.585,0.705,0,0.525765
1.595,0.705,0,0.531922
1.605,0.705,0,0.537761
1.615,0.705,0,0.54396
1.625,0.705,0,0.548547
1.635,0.705,0,0.552811
1.645,0.705,0,0.556785
1.655,0.705,0,0.560499
1.665,0.705,0,0.564116
1.675,0.705,0,0.567996
1.685,0.705,0,0.570975
1.695,0.705,0,0.573795
1.705,0.705,0,0.576471
1.715,0.705,0,0.579024
1.725,0.705,0,0.581613
1.735,0.705,0,0.584608
1.745,0.705,0,0.587284
1.755,0.705,0,0.589201
1.765,0.705,0,0.590232
1.775,0.705,0,0.590575
1.785,0.705,0,0.59095
1.795,0.705,0,0.590963
1.805,0.705,0,0.590426
1.815,0.705,0,0.589354
1.825,0.705,0,0.587695
1.835,0.705,0,0.585408
1.845,0.705,0,0.582181
1.855,0.705,0,0.577814
1.865,0.705,0,0.574075
1.875,0.705,0,0.571147
1.885,0.705,0,0.569637
1.895,0.705,0,0.569798
1.905,0.705,0,0.571385
1.915,0.705,0,0.572744
1.925,0.705,0,0.572682
1.935,0.705,0,0.570893
1.945,0.705,0,0.566789
1.955,0.705,0,0.559836
1.965,0.705,0,0.548134
1.975,0.705,0,0.532847
1.985,0.705,0,0.521321
1.995,0.705,0,0.514106
2.005,0.705,0,0.512804
2.015,0.705,0,0.518506
2.025,0.705,0,0.533977
2.035,0.705,0,0.556057
2.045,0.705,0,0.569857
2.055,0.705,0,0.57818
2.065,0.705,0,0.581428
2.075,0.705,0,0.580244
2.085,0.705,0,0.573958
2.095,0.705,0,0.56173
2.105,0.705,0,0.545912
2.115,0.705,0,0.5256
2.125,0.705,0,0.501277
2.135,0.705,0,0.473816
2.145,0.705,0,0.441185
2.155,0.705,0,0.409074
2.165,0.705,0,0.38185
2.175,0.705,0,0.35687
2.185,0.705,0,0.334309
2.195,0.705,0,0.314093
2.205,0.705,0,0.294242
2.215,0.705,0,0.27819
2.225,0.705,0,0.266098
2.235,0.705,0,0.255402
2.245,0.705,0,0.245587
2.255,0.705,0,0.236093
2.265,0.705,0,0.224491
2.275,0.705,0,0.211965
2.285,0.705,0,0.20091
2.295,0.705,0,0.192745
2.305,0.705,0,0.189732
2.315,0.705,0,0.193583
2.325,0.705,0,0.206107
2.335,0.705,0,0.218197
2.345,0.705,0,0.224849
2.355,0.705,0,0.22715
2.365,0.705,0,0.224587
2.375,0.705,0,0.216372
2.385,0.705,0,0.195146
2.395,0.705,0,0.161312
2.405,0.705,0,0.125328
2.415,0.705,0,0.0896572
2.425,0.705,0,0.0573119
2.435,0.705,0,0.0306593
2.445,0.705,0,0.0103431
2.455,0.705,0,0.00517743
2.465,0.705,0,0.0058387
2.475,0.705,0,0.0108025
2.485,0.705,0,0.0201382
2.495,0.705,0,0.0344243
2.505,0.705,0,0.0617983
2.515,0.705,0,0.0992476
2.525,0.705,0,0.135374
2.535,0.705,0,0.167912
2.545,0.705,0,0.195872
2.555,0.705,0,0.220264
2.565,0.705,0,0.248665
2.575,0.705,0,0.275608
2.585,0.705,0,0.305851
2.595,0.705,0,0.3319
2.605,0.705,0,0.340717
2.615,0.705,0,0.317726
2.625,0.705,0,0.261088
2.635,0.705,0,0.213646
2.645,0.705,0,0.167848
2.655,0.705,0,0.130607
2.665,0.705,0,0.100718
2.675,0.705,0,0.0708456
2.685,0.705,0,0.0498612
2.695,0.705,0,0.06612
2.705,0.705,0,0.0967164
2.715,0.705,0,0.134046
2.725,0.705,0,0.168661
2.735,0.705,0,0.189551
2.745,0.705,0,0.191175
2.755,0.705,0,0.175247
2.765,0.705,0,0.14942
2.775,0.705,0,0.121007
2.785,0.705,0,0.0941622
2.795,0.705,0,0.0703769
2.805,0.705,0,0.0432695
2.815,0.705,0,0.0267601
2.825,0.705,0,0.01521
2.835,0.705,0,0.00776026
2.845,0.705,0,0.00353281
2.855,0.705,0,0.00130235
0.005,0.715,0,0.00632845
0.015,0.715,0,0.00667559
0.025,0.715,0,0.00738524
0.035,0.715,0,0.00862929
0.045,0.715,0,0.0106398
0.055,0.715,0,0.0137796
0.065,0.715,0,0.0206046
0.075,0.715,0,0.0293585
0.085,0.715,0,0.0412303
0.095,0.715,0,0.0561432
0.105,0.715,0,0.0736909
0.115,0.715,0,0.0935467
0.125,0.715,0,0.117796
0.135,0.715,0,0.135144
0.145,0.715,0,0.149263
0.155,0.715,0,0.159011
0.165,0.715,0,0.16365
0.175,0.715,0,0.162652
0.185,0.715,0,0.156894
0.195,0.715,0,0.151507
0.205,0.715,0,0.147355
0.215,0.715,0,0.145518
0.225,0.715,0,0.146295
0.235,0.715,0,0.149123
0.245,0.715,0,0.153402
0.255,0.715,0,0.156743
0.265,0.715,0,0.158777
0.275,0.715,0,0.159277
0.285,0.715,0,0.158209
0.295,0.715,0,0.155529
0.305,0.715,0,0.151664
0.315,0.715,0,0.149475
0.325,0.715,0,0.147752
0.335,0.715,0,0.146727
0.345,0.715,0,0.146614
0.355,0.715,0,0.14767
0.365,0.715,0,0.15024
0.375,0.715,0,0.153194
0.385,0.715,0,0.156596
0.395,0.715,0,0.160355
0.405,0.715,0,0.164395
0.415,0.715,0,0.168982
0.425,0.715,0,0.174128
0.435,0.715,0,0.178152
0.445,0.715,0,0.181209
0.455,0.715,0,0.182408
0.465,0.715,0,0.180613
0.475,0.715,0,0.172938
0.485,0.715,0,0.153036
0.495,0.715,0,0.125524
0.505,0.715,0,0.0997835
0.515,0.715,0,0.0834372
0.525,0.715,0,0.0778471
0.535,0.715,0,0.0753604
0.545,0.715,0,0.0694917
0.555,0.715,0,0.0595864
0.565,0.715,0,0.0481889
0.575,0.715,0,0.0371284
0.585,0.715,0,0.028092
0.595,0.715,0,0.0215431
0.605,0.715,0,0.0169531
0.615,0.715,0,0.0140703
0.625,0.715,0,0.0120394
0.635,0.715,0,0.0109085
0.645,0.715,0,0.0107671
0.655,0.715,0,0.0120759
0.665,0.715,0,0.0151333
0.675,0.715,0,0.0185782
0.685,0.715,0,0.0237087
0.695,0.715,0,0.0307369
0.705,0.715,0,0.0398335
0.715,0.715,0,0.0532413
0.725,0.715,0,0.0742836
0.735,0.715,0,0.0870652
0.745,0.715,0,0.0942683
0.755,0.715,0,0.0944555
0.765,0.715,0,0.0864572
0.775,0.715,0,0.0673043
0.785,0.715,0,0.0454733
0.795,0.715,0,0.0291459
0.805,0.715,0,0.0170815
0.815,0.715,0,0.0091322
0.825,0.715,0,0.00455958
0.835,0.715,0,0.00208748
0.845,0.715,0,0.00132587
0.855,0.715,0,0.00138662
0.865,0.715,0,0.00195476
0.875,0.715,0,0.00293437
0.885,0.715,0,0.0042179
0.895,0.715,0,0.00574858
0.905,0.715,0,0.00633458
0.915,0.715,0,0.00587617
0.925,0.715,0,0.00487546
0.935,0.715,0,0.00363948
0.945,0.715,0,0.00245541
0.955,0.715,0,0.00141711
0.965,0.715,0,0.000817959
0.975,0.715,0,0.000471898
0.985,0.715,0,0.000264272
0.995,0.715,0,0.000175617
1.005,0.715,0,0.000206384
1.015,0.715,0,0.00052183
1.025,0.715,0,0.0014261
1.035,0.715,0,0.00322691
1.045,0.715,0,0.00630515
1.055,0.715,0,0.0109513
1.065,0.715,0,0.0173983
1.075,0.715,0,0.0279197
1.085,0.715,0,0.0399995
1.095,0.715,0,0.0533467
1.105,0.715,0,0.0685666
1.115,0.715,0,0.0856317
1.125,0.715,0,0.10452
1.135,0.715,0,0.130731
1.145,0.715,0,0.155829
1.155,0.715,0,0.170972
1.165,0.715,0,0.183899
1.175,0.715,0,0.197157
1.185,0.715,0,0.211341
1.195,0.715,0,0.229902
1.205,0.715,0,0.246856
1.215,0.715,0,0.263464
1.225,0.715,0,0.280062
1.235,0.715,0,0.296814
1.245,0.715,0,0.314102
1.255,0.715,0,0.33262
1.265,0.715,0,0.345754
1.275,0.715,0,0.356785
1.285,0.715,0,0.365914
1.295,0.715,0,0.373491
1.305,0.715,0,0.380315
1.315,0.715,0,0.387415
1.325,0.715,0,0.39229
1.335,0.715,0,0.396356
1.345,0.715,0,0.399717
1.355,0.715,0,0.40232
1.365,0.715,0,0.404084
1.375,0.715,0,0.404993
1.385,0.715,0,0.40522
1.395,0.715,0,0.407872
1.405,0.715,0,0.413809
1.415,0.715,0,0.421408
1.425,0.715,0,0.426112
1.435,0.715,0,0.426844
1.445,0.715,0,0.426719
1.455,0.715,0,0.426383
1.465,0.715,0,0.425969
1.475,0.715,0,0.425607
1.485,0.715,0,0.425422
1.495,0.715,0,0.425779
1.505,0.715,0,0.426789
1.515,0.715,0,0.428606
1.525,0.715,0,0.43146
1.535,0.715,0,0.435518
1.545,0.715,0,0.441034
1.555,0.715,0,0.44906
1.565,0.715,0,0.455767
1.575,0.715,0,0.462217
1.585,0.715,0,0.468277
1.595,0.715,0,0.473859
1.605,0.715,0,0.479061
1.615,0.715,0,0.484414
1.625,0.715,0,0.488242
1.635,0.715,0,0.491712
1.645,0.715,0,0.494874
1.655,0.715,0,0.497773
1.665,0.715,0,0.500561
1.675,0.715,0,0.503548
1.685,0.715,0,0.505881
1.695,0.715,0,0.508135
1.705,0.715,0,0.51031
1.715,0.715,0,0.512389
1.725,0.715,0,0.514426
1.735,0.715,0,0.516375
1.745,0.715,0,0.517714
1.755,0.715,0,0.52017
1.765,0.715,0,0.522833
1.775,0.715,0,0.524958
1.785,0.715,0,0.526446
1.795,0.715,0,0.527148
1.805,0.715,0,0.526842
1.815,0.715,0,0.525623
1.825,0.715,0,0.523356
1.835,0.715,0,0.51996
1.845,0.715,0,0.515001
1.855,0.715,0,0.508527
1.865,0.715,0,0.503502
1.875,0.715,0,0.500082
1.885,0.715,0,0.498885
1.895,0.715,0,0.500246
1.905,0.715,0,0.504651
1.915,0.715,0,0.509569
1.925,0.715,0,0.511668
1.935,0.715,0,0.511158
1.945,0.715,0,0.507691
1.955,0.715,0,0.501253
1.965,0.715,0,0.491361
1.975,0.715,0,0.483656
1.985,0.715,0,0.482597
1.995,0.715,0,0.487251
2.005,0.715,0,0.497081
2.015,0.715,0,0.5111
2.025,0.715,0,0.529899
2.035,0.715,0,0.548593
2.045,0.715,0,0.558293
2.055,0.715,0,0.562652
2.065,0.715,0,0.562488
2.075,0.715,0,0.558675
2.085,0.715,0,0.550564
2.095,0.715,0,0.537705
2.105,0.715,0,0.521956
2.115,0.715,0,0.501595
2.125,0.715,0,0.476436
2.135,0.715,0,0.446806
2.145,0.715,0,0.409893
2.155,0.715,0,0.373178
2.165,0.715,0,0.343932
2.175,0.715,0,0.318347
2.185,0.715,0,0.296639
2.195,0.715,0,0.278808
2.205,0.715,0,0.263394
2.215,0.715,0,0.252531
2.225,0.715,0,0.244811
2.235,0.715,0,0.237567
2.245,0.715,0,0.230177
2.255,0.715,0,0.222188
2.265,0.715,0,0.211498
2.275,0.715,0,0.200176
2.285,0.715,0,0.191669
2.295,0.715,0,0.187711
2.305,0.715,0,0.189744
2.315,0.715,0,0.198027
2.325,0.715,0,0.211078
2.335,0.715,0,0.219699
2.345,0.715,0,0.224084
2.355,0.715,0,0.225614
2.365,0.715,0,0.224044
2.375,0.715,0,0.218739
2.385,0.715,0,0.204327
2.395,0.715,0,0.174804
2.405,0.715,0,0.13747
2.415,0.715,0,0.0948248
2.425,0.715,0,0.0552446
2.435,0.715,0,0.0279459
2.445,0.715,0,0.0102045
2.455,0.715,0,0.00659539
2.465,0.715,0,0.00833064
2.475,0.715,0,0.0140737
2.485,0.715,0,0.0234991
2.495,0.715,0,0.0368127
2.505,0.715,0,0.0645898
2.515,0.715,0,0.0858149
2.525,0.715,0,0.108882
2.535,0.715,0,0.134523
2.545,0.715,0,0.161456
2.555,0.715,0,0.188087
2.565,0.715,0,0.222362
2.575,0.715,0,0.257946
2.585,0.715,0,0.294102
2.595,0.715,0,0.325743
2.605,0.715,0,0.338372
2.615,0.715,0,0.313948
2.625,0.715,0,0.243487
2.635,0.715,0,0.172033
2.645,0.715,0,0.132355
2.655,0.715,0,0.106127
2.665,0.715,0,0.085169
2.675,0.715,0,0.0653538
2.685,0.715,0,0.0534381
2.695,0.715,0,0.0764508
2.705,0.715,0,0.117244
2.715,0.715,0,0.158166
2.725,0.715,0,0.187594
2.735,0.715,0,0.198427
2.745,0.715,0,0.190743
2.755,0.715,0,0.173452
2.765,0.715,0,0.149264
2.775,0.715,0,0.120875
2.785,0.715,0,0.0911903
2.795,0.715,0,0.0632327
2.805,0.715,0,0.0342952
2.815,0.715,0,0.0204931
2.825,0.715,0,0.0112421
2.835,0.715,0,0.00565884
2.845,0.715,0,0.00273146
2.855,0.715,0,0.00105164
0.005,0.725,0,0.00428301
0.015,0.725,0,0.00468679
0.025,0.725,0,0.00553358
0.035,0.725,0,0.00704031
0.045,0.725,0,0.00947783
0.055,0.725,0,0.0132545
0.065,0.725,0,0.0207921
0.075,0.725,0,0.0304365
0.085,0.725,0,0.0430884
0.095,0.725,0,0.0583646
0.105,0.725,0,0.0755197
0.115,0.725,0,0.0937715
0.125,0.725,0,0.114042
0.135,0.725,0,0.127646
0.145,0.725,0,0.139003
0.155,0.725,0,0.14716
0.165,0.725,0,0.151604
0.175,0.725,0,0.152279
0.185,0.725,0,0.149761
0.195,0.725,0,0.146948
0.205,0.725,0,0.144619
0.215,0.725,0,0.14336
0.225,0.725,0,0.143348
0.235,0.725,0,0.144294
0.245,0.725,0,0.145674
0.255,0.725,0,0.146328
0.265,0.725,0,0.145865
0.275,0.725,0,0.144239
0.285,0.725,0,0.141581
0.295,0.725,0,0.138009
0.305,0.725,0,0.134341
0.315,0.725,0,0.132756
0.325,0.725,0,0.132209
0.335,0.725,0,0.132696
0.345,0.725,0,0.13418
0.355,0.725,0,0.136764
0.365,0.725,0,0.140586
0.375,0.725,0,0.144189
0.385,0.725,0,0.147929
0.395,0.725,0,0.151732
0.405,0.725,0,0.155544
0.415,0.725,0,0.159598
0.425,0.725,0,0.163872
0.435,0.725,0,0.167091
0.445,0.725,0,0.169523
0.455,0.725,0,0.170536
0.465,0.725,0,0.169262
0.475,0.725,0,0.163393
0.485,0.725,0,0.146933
0.495,0.725,0,0.122337
0.505,0.725,0,0.0954639
0.515,0.725,0,0.076693
0.525,0.725,0,0.0694241
0.535,0.725,0,0.0653832
0.545,0.725,0,0.0613058
0.555,0.725,0,0.0534473
0.565,0.725,0,0.0438963
0.575,0.725,0,0.034356
0.585,0.725,0,0.026273
0.595,0.725,0,0.0199311
0.605,0.725,0,0.015815
0.615,0.725,0,0.0136659
0.625,0.725,0,0.0126813
0.635,0.725,0,0.0130692
0.645,0.725,0,0.0151084
0.655,0.725,0,0.0199962
0.665,0.725,0,0.0280276
0.675,0.725,0,0.0363756
0.685,0.725,0,0.0464365
0.695,0.725,0,0.0583642
0.705,0.725,0,0.072276
0.715,0.725,0,0.0906858
0.725,0.725,0,0.113021
0.735,0.725,0,0.127551
0.745,0.725,0,0.135589
0.755,0.725,0,0.135615
0.765,0.725,0,0.126468
0.775,0.725,0,0.103534
0.785,0.725,0,0.0743426
0.795,0.725,0,0.0502232
0.805,0.725,0,0.0307153
0.815,0.725,0,0.0171779
0.825,0.725,0,0.00940669
0.835,0.725,0,0.00479238
0.845,0.725,0,0.00335742
0.855,0.725,0,0.00371804
0.865,0.725,0,0.00524673
0.875,0.725,0,0.0077436
0.885,0.725,0,0.0109686
0.895,0.725,0,0.0148464
0.905,0.725,0,0.0163508
0.915,0.725,0,0.0151586
0.925,0.725,0,0.0126092
0.935,0.725,0,0.00949566
0.945,0.725,0,0.00653793
0.955,0.725,0,0.0039167
0.965,0.725,0,0.00234641
0.975,0.725,0,0.0013935
0.985,0.725,0,0.000768734
0.995,0.725,0,0.000402133
1.005,0.725,0,0.000246415
1.015,0.725,0,0.000357629
1.025,0.725,0,0.000886689
1.035,0.725,0,0.00198899
1.045,0.725,0,0.00390864
1.055,0.725,0,0.0068464
1.065,0.725,0,0.0109755
1.075,0.725,0,0.0178554
1.085,0.725,0,0.0259984
1.095,0.725,0,0.0353044
1.105,0.725,0,0.0462098
1.115,0.725,0,0.0587715
1.125,0.725,0,0.0730795
1.135,0.725,0,0.09385
1.145,0.725,0,0.112769
1.155,0.725,0,0.124591
1.165,0.725,0,0.134864
1.175,0.725,0,0.145584
1.185,0.725,0,0.157472
1.195,0.725,0,0.173928
1.205,0.725,0,0.189895
1.215,0.725,0,0.206622
1.225,0.725,0,0.224102
1.235,0.725,0,0.242081
1.245,0.725,0,0.260464
1.255,0.725,0,0.281796
1.265,0.725,0,0.298223
1.275,0.725,0,0.312685
1.285,0.725,0,0.325971
1.295,0.725,0,0.337994
1.305,0.725,0,0.348444
1.315,0.725,0,0.359208
1.325,0.725,0,0.365646
1.335,0.725,0,0.371267
1.345,0.725,0,0.376105
1.355,0.725,0,0.38009
1.365,0.725,0,0.383187
1.375,0.725,0,0.385513
1.385,0.725,0,0.386184
1.395,0.725,0,0.387894
1.405,0.725,0,0.391935
1.415,0.725,0,0.397761
1.425,0.725,0,0.403078
1.435,0.725,0,0.404725
1.445,0.725,0,0.404749
1.455,0.725,0,0.40457
1.465,0.725,0,0.404341
1.475,0.725,0,0.404167
1.485,0.725,0,0.404105
1.495,0.725,0,0.404187
1.505,0.725,0,0.404267
1.515,0.725,0,0.40434
1.525,0.725,0,0.404601
1.535,0.725,0,0.405395
1.545,0.725,0,0.407318
1.555,0.725,0,0.412072
1.565,0.725,0,0.417063
1.575,0.725,0,0.422278
1.585,0.725,0,0.427451
1.595,0.725,0,0.432374
1.605,0.725,0,0.437023
1.615,0.725,0,0.441735
1.625,0.725,0,0.444968
1.635,0.725,0,0.447773
1.645,0.725,0,0.450201
1.655,0.725,0,0.452311
1.665,0.725,0,0.454233
1.675,0.725,0,0.456216
1.685,0.725,0,0.457793
1.695,0.725,0,0.459426
1.705,0.725,0,0.461169
1.715,0.725,0,0.463056
1.725,0.725,0,0.465209
1.735,0.725,0,0.467775
1.745,0.725,0,0.470011
1.755,0.725,0,0.472871
1.765,0.725,0,0.475799
1.775,0.725,0,0.478303
1.785,0.725,0,0.480212
1.795,0.725,0,0.481193
1.805,0.725,0,0.480818
1.815,0.725,0,0.479086
1.825,0.725,0,0.47586
1.835,0.725,0,0.47126
1.845,0.725,0,0.465421
1.855,0.725,0,0.460232
1.865,0.725,0,0.458415
1.875,0.725,0,0.458461
1.885,0.725,0,0.458542
1.895,0.725,0,0.457877
1.905,0.725,0,0.458816
1.915,0.725,0,0.464396
1.925,0.725,0,0.467054
1.935,0.725,0,0.467466
1.945,0.725,0,0.466154
1.955,0.725,0,0.463884
1.965,0.725,0,0.461528
1.975,0.725,0,0.463049
1.985,0.725,0,0.469645
1.995,0.725,0,0.479966
2.005,0.725,0,0.492633
2.015,0.725,0,0.506341
2.025,0.725,0,0.52185
2.035,0.725,0,0.538105
2.045,0.725,0,0.544703
2.055,0.725,0,0.546069
2.065,0.725,0,0.543342
2.075,0.725,0,0.537557
2.085,0.725,0,0.528046
2.095,0.725,0,0.514779
2.105,0.725,0,0.499501
2.115,0.725,0,0.480099
2.125,0.725,0,0.455788
2.135,0.725,0,0.426138
2.145,0.725,0,0.386697
2.155,0.725,0,0.346778
2.165,0.725,0,0.316076
2.175,0.725,0,0.290474
2.185,0.725,0,0.270167
2.195,0.725,0,0.254961
2.205,0.725,0,0.243288
2.215,0.725,0,0.23591
2.225,0.725,0,0.230993
2.235,0.725,0,0.225981
2.245,0.725,0,0.220275
2.255,0.725,0,0.213555
2.265,0.725,0,0.204042
2.275,0.725,0,0.194081
2.285,0.725,0,0.187463
2.295,0.725,0,0.185711
2.305,0.725,0,0.189445
2.315,0.725,0,0.198011
2.325,0.725,0,0.209138
2.335,0.725,0,0.216238
2.345,0.725,0,0.219788
2.355,0.725,0,0.220736
2.365,0.725,0,0.218812
2.375,0.725,0,0.213379
2.385,0.725,0,0.19854
2.395,0.725,0,0.168323
2.405,0.725,0,0.128617
2.415,0.725,0,0.0867507
2.425,0.725,0,0.0501056
2.435,0.725,0,0.0249094
2.445,0.725,0,0.00996854
2.455,0.725,0,0.00796031
2.465,0.725,0,0.0114878
2.475,0.725,0,0.020585
2.485,0.725,0,0.0395185
2.495,0.725,0,0.071918
2.505,0.725,0,0.0983091
2.515,0.725,0,0.084975
2.525,0.725,0,0.090944
2.535,0.725,0,0.106914
2.545,0.725,0,0.129651
2.555,0.725,0,0.15787
2.565,0.725,0,0.198106
2.575,0.725,0,0.242256
2.585,0.725,0,0.284477
2.595,0.725,0,0.321317
2.605,0.725,0,0.337413
2.615,0.725,0,0.312565
2.625,0.725,0,0.230192
2.635,0.725,0,0.162777
2.645,0.725,0,0.122155
2.655,0.725,0,0.0955638
2.665,0.725,0,0.0769851
2.675,0.725,0,0.0624536
2.685,0.725,0,0.0603763
2.695,0.725,0,0.0884055
2.705,0.725,0,0.130342
2.715,0.725,0,0.169141
2.725,0.725,0,0.194062
2.735,0.725,0,0.199411
2.745,0.725,0,0.187677
2.755,0.725,0,0.169972
2.765,0.725,0,0.146258
2.775,0.725,0,0.115513
2.785,0.725,0,0.0816848
2.795,0.725,0,0.0528517
2.805,0.725,0,0.0276754
2.815,0.725,0,0.0161491
2.825,0.725,0,0.00868085
2.835,0.725,0,0.00431073
2.845,0.725,0,0.00208796
2.855,0.725,0,0.000840614
0.005,0.735,0,0.00294891
0.015,0.735,0,0.00344748
0.025,0.735,0,0.00449926
0.035,0.735,0,0.00635555
0.045,0.735,0,0.00930094
0.055,0.735,0,0.0137501
0.065,0.735,0,0.0222016
0.075,0.735,0,0.0325588
0.085,0.735,0,0.0455806
0.095,0.735,0,0.0604953
0.105,0.735,0,0.0762945
0.115,0.735,0,0.0919851
0.125,0.735,0,0.107747
0.135,0.735,0,0.117698
0.145,0.735,0,0.125998
0.155,0.735,0,0.132134
0.165,0.735,0,0.135899
0.175,0.735,0,0.137473
0.185,0.735,0,0.137174
0.195,0.735,0,0.136187
0.205,0.735,0,0.135174
0.215,0.735,0,0.134405
0.225,0.735,0,0.13397
0.235,0.735,0,0.133721
0.245,0.735,0,0.133157
0.255,0.735,0,0.132069
0.265,0.735,0,0.130169
0.275,0.735,0,0.127546
0.285,0.735,0,0.124436
0.295,0.735,0,0.121129
0.305,0.735,0,0.118625
0.315,0.735,0,0.118242
0.325,0.735,0,0.11909
0.335,0.735,0,0.121004
0.345,0.735,0,0.12379
0.355,0.735,0,0.127456
0.365,0.735,0,0.131993
0.375,0.735,0,0.135833
0.385,0.735,0,0.13956
0.395,0.735,0,0.143128
0.405,0.735,0,0.146504
0.415,0.735,0,0.149874
0.425,0.735,0,0.153141
0.435,0.735,0,0.155374
0.445,0.735,0,0.156848
0.455,0.735,0,0.157119
0.465,0.735,0,0.155552
0.475,0.735,0,0.150316
0.485,0.735,0,0.136169
0.495,0.735,0,0.114175
0.505,0.735,0,0.0877256
0.515,0.735,0,0.0681171
0.525,0.735,0,0.0596641
0.535,0.735,0,0.0537272
0.545,0.735,0,0.0507274
0.555,0.735,0,0.0451384
0.565,0.735,0,0.0379592
0.575,0.735,0,0.0305336
0.585,0.735,0,0.0240992
0.595,0.735,0,0.0191833
0.605,0.735,0,0.0169529
0.615,0.735,0,0.0168096
0.625,0.735,0,0.0182741
0.635,0.735,0,0.021783
0.645,0.735,0,0.027804
0.655,0.735,0,0.038259
0.665,0.735,0,0.052552
0.675,0.735,0,0.0664617
0.685,0.735,0,0.0816941
0.695,0.735,0,0.0982226
0.705,0.735,0,0.115931
0.715,0.735,0,0.137088
0.725,0.735,0,0.158624
0.735,0.735,0,0.171967
0.745,0.735,0,0.178812
0.755,0.735,0,0.178003
0.765,0.735,0,0.168524
0.775,0.735,0,0.144966
0.785,0.735,0,0.112163
0.795,0.735,0,0.0816782
0.805,0.735,0,0.0542379
0.815,0.735,0,0.0328278
0.825,0.735,0,0.018821
