x,y,gas saturation [-],CO2 concentration in water [kg/m3]
1.535E+00,1.550E-01,0.000E+00,1.223E-12
1.545E+00,1.550E-01,0.000E+00,9.046E-12
1.555E+00,1.550E-01,0.000E+00,1.226E-10
1.565E+00,1.550E-01,0.000E+00,8.756E-10
1.575E+00,1.550E-01,0.000E+00,9.947E-10
1.585E+00,1.550E-01,0.000E+00,4.777E-10
1.595E+00,1.550E-01,0.000E+00,1.320E-10
1.605E+00,1.550E-01,0.000E+00,2.524E-11
1.615E+00,1.550E-01,0.000E+00,5.201E-12
1.625E+00,1.550E-01,0.000E+00,2.007E-12
1.635E+00,1.550E-01,0.000E+00,1.525E-12
1.645E+00,1.550E-01,0.000E+00,1.451E-12
1.655E+00,1.550E-01,0.000E+00,1.427E-12
1.665E+00,1.550E-01,0.000E+00,1.419E-12
1.675E+00,1.550E-01,0.000E+00,1.411E-12
1.685E+00,1.550E-01,0.000E+00,1.408E-12
1.695E+00,1.550E-01,0.000E+00,1.411E-12
1.705E+00,1.550E-01,0.000E+00,1.424E-12
1.715E+00,1.550E-01,0.000E+00,1.444E-12
1.725E+00,1.550E-01,0.000E+00,1.457E-12
1.735E+00,1.550E-01,0.000E+00,1.475E-12
1.745E+00,1.550E-01,0.000E+00,1.489E-12
1.755E+00,1.550E-01,0.000E+00,1.503E-12
1.765E+00,1.550E-01,0.000E+00,1.507E-12
1.775E+00,1.550E-01,0.000E+00,1.502E-12
1.785E+00,1.550E-01,0.000E+00,1.484E-12
1.795E+00,1.550E-01,0.000E+00,1.463E-12
1.805E+00,1.550E-01,0.000E+00,1.439E-12
1.815E+00,1.550E-01,0.000E+00,1.407E-12
1.825E+00,1.550E-01,0.000E+00,1.377E-12
1.835E+00,1.550E-01,0.000E+00,1.346E-12
1.845E+00,1.550E-01,0.000E+00,1.317E-12
1.855E+00,1.550E-01,0.000E+00,1.290E-12
1.865E+00,1.550E-01,0.000E+00,1.263E-12
1.875E+00,1.550E-01,0.000E+00,1.241E-12
1.885E+00,1.550E-01,0.000E+00,1.216E-12
1.895E+00,1.550E-01,0.000E+00,1.201E-12
1.905E+00,1.550E-01,0.000E+00,1.182E-12
1.915E+00,1.550E-01,0.000E+00,1.163E-12
1.925E+00,1.550E-01,0.000E+00,1.153E-12
1.935E+00,1.550E-01,0.000E+00,1.142E-12
1.945E+00,1.550E-01,0.000E+00,1.140E-12
1.955E+00,1.550E-01,0.000E+00,1.146E-12
1.965E+00,1.550E-01,0.000E+00,1.164E-12
1.975E+00,1.550E-01,0.000E+00,1.462E-12
1.985E+00,1.550E-01,0.000E+00,8.002E-12
1.995E+00,1.550E-01,0.000E+00,1.482E-10
2.005E+00,1.550E-01,0.000E+00,2.514E-09
2.015E+00,1.550E-01,0.000E+00,3.612E-08
2.025E+00,1.550E-01,0.000E+00,4.591E-07
2.035E+00,1.550E-01,0.000E+00,5.526E-06
2.045E+00,1.550E-01,0.000E+00,5.154E-05
2.055E+00,1.550E-01,0.000E+00,3.353E-04
2.065E+00,1.550E-01,0.000E+00,1.366E-03
2.075E+00,1.550E-01,0.000E+00,5.543E-04
2.085E+00,1.550E-01,0.000E+00,1.395E-04
2.095E+00,1.550E-01,0.000E+00,2.584E-05
2.105E+00,1.550E-01,0.000E+00,3.627E-06
2.115E+00,1.550E-01,0.000E+00,4.261E-07
2.125E+00,1.550E-01,0.000E+00,4.640E-08
2.135E+00,1.550E-01,0.000E+00,4.603E-09
2.145E+00,1.550E-01,0.000E+00,4.032E-10
2.155E+00,1.550E-01,0.000E+00,3.149E-11
2.165E+00,1.550E-01,0.000E+00,2.480E-12
2.175E+00,1.550E-01,0.000E+00,5.796E-13
2.185E+00,1.550E-01,0.000E+00,2.204E-12
2.195E+00,1.550E-01,0.000E+00,2.839E-11
2.205E+00,1.550E-01,0.000E+00,3.738E-10
2.215E+00,1.550E-01,0.000E+00,3.955E-09
2.225E+00,1.550E-01,0.000E+00,2.156E-08
2.235E+00,1.550E-01,0.000E+00,9.911E-09
2.245E+00,1.550E-01,0.000E+00,2.222E-09
2.255E+00,1.550E-01,0.000E+00,3.781E-10
2.265E+00,1.550E-01,0.000E+00,5.474E-11
2.275E+00,1.550E-01,0.000E+00,7.061E-12
2.285E+00,1.550E-01,0.000E+00,8.439E-13
2.295E+00,1.550E-01,0.000E+00,1.194E-13
2.305E+00,1.550E-01,0.000E+00,3.693E-14
2.315E+00,1.550E-01,0.000E+00,2.270E-14
2.325E+00,1.550E-01,0.000E+00,1.634E-14
2.335E+00,1.550E-01,0.000E+00,1.218E-14
2.345E+00,1.550E-01,0.000E+00,1.306E-14
2.355E+00,1.550E-01,0.000E+00,6.975E-14
2.365E+00,1.550E-01,0.000E+00,8.604E-13
2.375E+00,1.550E-01,0.000E+00,1.130E-11
2.385E+00,1.550E-01,0.000E+00,1.521E-10
2.395E+00,1.550E-01,0.000E+00,1.313E-09
2.405E+00,1.550E-01,0.000E+00,5.289E-09
2.415E+00,1.550E-01,0.000E+00,1.973E-09
2.425E+00,1.550E-01,0.000E+00,3.894E-10
2.435E+00,1.550E-01,0.000E+00,5.321E-11
2.445E+00,1.550E-01,0.000E+00,5.654E-12
2.455E+00,1.550E-01,0.000E+00,5.031E-13
2.465E+00,1.550E-01,0.000E+00,3.875E-14
2.475E+00,1.550E-01,0.000E+00,2.761E-15
2.485E+00,1.550E-01,0.000E+00,4.518E-16
2.495E+00,1.550E-01,0.000E+00,1.759E-16
2.505E+00,1.550E-01,0.000E+00,6.100E-17
2.515E+00,1.550E-01,0.000E+00,1.881E-17
2.525E+00,1.550E-01,0.000E+00,7.453E-18
2.535E+00,1.550E-01,0.000E+00,2.106E-17
2.545E+00,1.550E-01,0.000E+00,2.868E-16
2.555E+00,1.550E-01,0.000E+00,4.258E-15
2.565E+00,1.550E-01,0.000E+00,6.197E-14
2.575E+00,1.550E-01,0.000E+00,8.759E-13
2.585E+00,1.550E-01,0.000E+00,1.204E-11
2.595E+00,1.550E-01,0.000E+00,1.576E-10
2.605E+00,1.550E-01,0.000E+00,1.719E-09
2.615E+00,1.550E-01,0.000E+00,1.426E-08
2.625E+00,1.550E-01,0.000E+00,7.985E-08
2.635E+00,1.550E-01,0.000E+00,2.370E-07
2.645E+00,1.550E-01,0.000E+00,1.359E-07
2.655E+00,1.550E-01,0.000E+00,4.136E-08
2.665E+00,1.550E-01,0.000E+00,8.532E-09
2.675E+00,1.550E-01,0.000E+00,1.307E-09
2.685E+00,1.550E-01,0.000E+00,1.835E-10
2.695E+00,1.550E-01,0.000E+00,2.489E-11
2.705E+00,1.550E-01,0.000E+00,3.181E-12
2.715E+00,1.550E-01,0.000E+00,3.728E-13
2.725E+00,1.550E-01,0.000E+00,4.003E-14
2.735E+00,1.550E-01,0.000E+00,3.887E-15
2.745E+00,1.550E-01,0.000E+00,3.397E-16
2.755E+00,1.550E-01,0.000E+00,2.670E-17
2.765E+00,1.550E-01,0.000E+00,1.871E-18
2.775E+00,1.550E-01,0.000E+00,1.170E-19
2.785E+00,1.550E-01,0.000E+00,6.654E-21
2.795E+00,1.550E-01,0.000E+00,3.437E-22
2.805E+00,1.550E-01,0.000E+00,1.616E-23
2.815E+00,1.550E-01,0.000E+00,6.888E-25
2.825E+00,1.550E-01,0.000E+00,2.722E-26
2.835E+00,1.550E-01,0.000E+00,9.795E-28
2.845E+00,1.550E-01,0.000E+00,3.268E-29
2.855E+00,1.550E-01,0.000E+00,1.041E-30
5.000E-03,1.650E-01,0.000E+00,7.172E-49
1.500E-02,1.650E-01,0.000E+00,3.334E-47
2.500E-02,1.650E-01,0.000E+00,1.548E-45
3.500E-02,1.650E-01,0.000E+00,7.006E-44
4.500E-02,1.650E-01,0.000E+00,3.125E-42
5.500E-02,1.650E-01,0.000E+00,1.374E-40
6.500E-02,1.650E-01,0.000E+00,5.823E-39
7.500E-02,1.650E-01,0.000E+00,2.413E-37
8.500E-02,1.650E-01,0.000E+00,9.705E-36
9.500E-02,1.650E-01,0.000E+00,3.798E-34
1.050E-01,1.650E-01,0.000E+00,1.436E-32
1.150E-01,1.650E-01,0.000E+00,5.182E-31
1.250E-01,1.650E-01,0.000E+00,1.814E-29
1.350E-01,1.650E-01,0.000E+00,6.101E-28
1.450E-01,1.650E-01,0.000E+00,1.946E-26
1.550E-01,1.650E-01,0.000E+00,5.925E-25
1.650E-01,1.650E-01,0.000E+00,1.704E-23
1.750E-01,1.650E-01,0.000E+00,4.651E-22
1.850E-01,1.650E-01,0.000E+00,1.185E-20
1.950E-01,1.650E-01,0.000E+00,2.841E-19
2.050E-01,1.650E-01,0.000E+00,6.358E-18
2.150E-01,1.650E-01,0.000E+00,1.325E-16
2.250E-01,1.650E-01,0.000E+00,2.544E-15
2.350E-01,1.650E-01,0.000E+00,4.495E-14
2.450E-01,1.650E-01,0.000E+00,7.280E-13
2.550E-01,1.650E-01,0.000E+00,1.055E-11
2.650E-01,1.650E-01,0.000E+00,1.383E-10
2.750E-01,1.650E-01,0.000E+00,1.633E-09
2.850E-01,1.650E-01,0.000E+00,1.688E-08
2.950E-01,1.650E-01,0.000E+00,1.546E-07
3.050E-01,1.650E-01,0.000E+00,1.230E-06
3.150E-01,1.650E-01,0.000E+00,8.430E-06
3.250E-01,1.650E-01,0.000E+00,4.883E-05
3.350E-01,1.650E-01,0.000E+00,2.251E-04
3.450E-01,1.650E-01,0.000E+00,7.537E-04
3.550E-01,1.650E-01,0.000E+00,2.679E-03
3.650E-01,1.650E-01,0.000E+00,8.265E-03
3.750E-01,1.650E-01,0.000E+00,2.326E-02
3.850E-01,1.650E-01,0.000E+00,5.069E-02
3.950E-01,1.650E-01,0.000E+00,9.109E-02
4.050E-01,1.650E-01,0.000E+00,1.487E-01
4.150E-01,1.650E-01,0.000E+00,2.278E-01
4.250E-01,1.650E-01,0.000E+00,3.204E-01
4.350E-01,1.650E-01,0.000E+00,4.283E-01
4.450E-01,1.650E-01,0.000E+00,5.499E-01
4.550E-01,1.650E-01,0.000E+00,6.633E-01
4.650E-01,1.650E-01,0.000E+00,7.695E-01
4.750E-01,1.650E-01,0.000E+00,8.621E-01
4.850E-01,1.650E-01,0.000E+00,9.310E-01
4.950E-01,1.650E-01,0.000E+00,9.692E-01
5.050E-01,1.650E-01,0.000E+00,9.745E-01
5.150E-01,1.650E-01,0.000E+00,9.487E-01
5.250E-01,1.650E-01,0.000E+00,8.972E-01
5.350E-01,1.650E-01,0.000E+00,8.197E-01
5.450E-01,1.650E-01,0.000E+00,7.102E-01
5.550E-01,1.650E-01,0.000E+00,5.854E-01
5.650E-01,1.650E-01,0.000E+00,4.494E-01
5.750E-01,1.650E-01,0.000E+00,3.269E-01
5.850E-01,1.650E-01,0.000E+00,2.297E-01
5.950E-01,1.650E-01,0.000E+00,1.556E-01
6.050E-01,1.650E-01,0.000E+00,1.010E-01
6.150E-01,1.650E-01,0.000E+00,6.314E-02
6.250E-01,1.650E-01,0.000E+00,3.867E-02
6.350E-01,1.650E-01,0.000E+00,2.477E-02
6.450E-01,1.650E-01,0.000E+00,1.932E-02
6.550E-01,1.650E-01,0.000E+00,2.092E-02
6.650E-01,1.650E-01,0.000E+00,2.883E-02
6.750E-01,1.650E-01,0.000E+00,4.294E-02
6.850E-01,1.650E-01,0.000E+00,6.347E-02
6.950E-01,1.650E-01,0.000E+00,9.074E-02
7.050E-01,1.650E-01,0.000E+00,1.251E-01
7.150E-01,1.650E-01,0.000E+00,1.669E-01
7.250E-01,1.650E-01,0.000E+00,2.162E-01
7.350E-01,1.650E-01,0.000E+00,2.766E-01
7.450E-01,1.650E-01,0.000E+00,3.438E-01
7.550E-01,1.650E-01,0.000E+00,4.109E-01
7.650E-01,1.650E-01,0.000E+00,4.769E-01
7.750E-01,1.650E-01,0.000E+00,5.434E-01
7.850E-01,1.650E-01,0.000E+00,6.141E-01
7.950E-01,1.650E-01,0.000E+00,6.879E-01
8.050E-01,1.650E-01,0.000E+00,7.419E-01
8.150E-01,1.650E-01,0.000E+00,7.565E-01
8.250E-01,1.650E-01,0.000E+00,7.208E-01
8.350E-01,1.650E-01,0.000E+00,6.371E-01
8.450E-01,1.650E-01,0.000E+00,5.287E-01
8.550E-01,1.650E-01,0.000E+00,4.268E-01
8.650E-01,1.650E-01,0.000E+00,3.375E-01
8.750E-01,1.650E-01,0.000E+00,2.545E-01
8.850E-01,1.650E-01,0.000E+00,1.947E-01
8.950E-01,1.650E-01,0.000E+00,1.569E-01
9.050E-01,1.650E-01,0.000E+00,1.468E-01
9.150E-01,1.650E-01,0.000E+00,1.770E-01
9.250E-01,1.650E-01,0.000E+00,2.533E-01
9.350E-01,1.650E-01,0.000E+00,3.603E-01
9.450E-01,1.650E-01,0.000E+00,4.629E-01
9.550E-01,1.650E-01,0.000E+00,5.444E-01
9.650E-01,1.650E-01,0.000E+00,6.078E-01
9.750E-01,1.650E-01,0.000E+00,6.555E-01
9.850E-01,1.650E-01,0.000E+00,6.825E-01
9.950E-01,1.650E-01,0.000E+00,6.868E-01
1.005E+00,1.650E-01,0.000E+00,6.680E-01
1.015E+00,1.650E-01,0.000E+00,6.252E-01
1.025E+00,1.650E-01,0.000E+00,5.566E-01
1.035E+00,1.650E-01,0.000E+00,4.608E-01
1.045E+00,1.650E-01,0.000E+00,3.468E-01
1.055E+00,1.650E-01,0.000E+00,2.381E-01
1.065E+00,1.650E-01,0.000E+00,1.511E-01
1.075E+00,1.650E-01,0.000E+00,8.789E-02
1.085E+00,1.650E-01,0.000E+00,4.692E-02
1.095E+00,1.650E-01,0.000E+00,2.282E-02
1.105E+00,1.650E-01,0.000E+00,1.004E-02
1.115E+00,1.650E-01,0.000E+00,4.020E-03
1.125E+00,1.650E-01,0.000E+00,1.475E-03
1.135E+00,1.650E-01,0.000E+00,4.934E-04
1.145E+00,1.650E-01,0.000E+00,1.528E-04
1.155E+00,1.650E-01,0.000E+00,4.348E-05
1.165E+00,1.650E-01,0.000E+00,1.153E-05
1.175E+00,1.650E-01,0.000E+00,2.848E-06
1.185E+00,1.650E-01,0.000E+00,6.570E-07
1.195E+00,1.650E-01,0.000E+00,1.409E-07
1.205E+00,1.650E-01,0.000E+00,2.844E-08
1.215E+00,1.650E-01,0.000E+00,5.406E-09
1.225E+00,1.650E-01,0.000E+00,9.675E-10
1.235E+00,1.650E-01,0.000E+00,1.646E-10
1.245E+00,1.650E-01,0.000E+00,2.634E-11
1.255E+00,1.650E-01,0.000E+00,4.079E-12
1.265E+00,1.650E-01,0.000E+00,6.251E-13
1.275E+00,1.650E-01,0.000E+00,1.274E-13
1.285E+00,1.650E-01,0.000E+00,7.070E-14
1.295E+00,1.650E-01,0.000E+00,8.346E-14
1.305E+00,1.650E-01,0.000E+00,1.161E-13
1.315E+00,1.650E-01,0.000E+00,1.485E-13
1.325E+00,1.650E-01,0.000E+00,1.822E-13
1.335E+00,1.650E-01,0.000E+00,2.226E-13
1.345E+00,1.650E-01,0.000E+00,2.695E-13
1.355E+00,1.650E-01,0.000E+00,3.216E-13
1.365E+00,1.650E-01,0.000E+00,3.789E-13
1.375E+00,1.650E-01,0.000E+00,4.442E-13
1.385E+00,1.650E-01,0.000E+00,5.190E-13
1.395E+00,1.650E-01,0.000E+00,6.056E-13
1.405E+00,1.650E-01,0.000E+00,7.040E-13
1.415E+00,1.650E-01,0.000E+00,8.213E-13
1.425E+00,1.650E-01,0.000E+00,9.591E-13
1.435E+00,1.650E-01,0.000E+00,1.120E-12
1.445E+00,1.650E-01,0.000E+00,1.302E-12
1.455E+00,1.650E-01,0.000E+00,1.511E-12
1.465E+00,1.650E-01,0.000E+00,1.759E-12
1.475E+00,1.650E-01,0.000E+00,2.030E-12
1.485E+00,1.650E-01,0.000E+00,2.349E-12
1.495E+00,1.650E-01,0.000E+00,2.712E-12
1.505E+00,1.650E-01,0.000E+00,3.144E-12
1.515E+00,1.650E-01,0.000E+00,3.643E-12
1.525E+00,1.650E-01,0.000E+00,4.663E-12
1.535E+00,1.650E-01,0.000E+00,1.714E-11
1.545E+00,1.650E-01,0.000E+00,2.995E-10
1.555E+00,1.650E-01,0.000E+00,4.639E-09
1.565E+00,1.650E-01,0.000E+00,3.528E-08
1.575E+00,1.650E-01,0.000E+00,3.915E-08
1.585E+00,1.650E-01,0.000E+00,1.806E-08
1.595E+00,1.650E-01,0.000E+00,4.903E-09
1.605E+00,1.650E-01,0.000E+00,8.902E-10
1.615E+00,1.650E-01,0.000E+00,1.393E-10
1.625E+00,1.650E-01,0.000E+00,2.672E-11
1.635E+00,1.650E-01,0.000E+00,1.031E-11
1.645E+00,1.650E-01,0.000E+00,7.951E-12
1.655E+00,1.650E-01,0.000E+00,7.547E-12
1.665E+00,1.650E-01,0.000E+00,7.393E-12
1.675E+00,1.650E-01,0.000E+00,7.330E-12
1.685E+00,1.650E-01,0.000E+00,7.286E-12
1.695E+00,1.650E-01,0.000E+00,7.333E-12
1.705E+00,1.650E-01,0.000E+00,7.418E-12
1.715E+00,1.650E-01,0.000E+00,7.518E-12
1.725E+00,1.650E-01,0.000E+00,7.641E-12
1.735E+00,1.650E-01,0.000E+00,7.773E-12
1.745E+00,1.650E-01,0.000E+00,7.894E-12
1.755E+00,1.650E-01,0.000E+00,8.087E-12
1.765E+00,1.650E-01,0.000E+00,8.124E-12
1.775E+00,1.650E-01,0.000E+00,8.019E-12
1.785E+00,1.650E-01,0.000E+00,7.888E-12
1.795E+00,1.650E-01,0.000E+00,7.759E-12
1.805E+00,1.650E-01,0.000E+00,7.582E-12
1.815E+00,1.650E-01,0.000E+00,7.413E-12
1.825E+00,1.650E-01,0.000E+00,7.222E-12
1.835E+00,1.650E-01,0.000E+00,7.030E-12
1.845E+00,1.650E-01,0.000E+00,6.847E-12
1.855E+00,1.650E-01,0.000E+00,6.692E-12
1.865E+00,1.650E-01,0.000E+00,6.545E-12
1.875E+00,1.650E-01,0.000E+00,6.427E-12
1.885E+00,1.650E-01,0.000E+00,6.308E-12
1.895E+00,1.650E-01,0.000E+00,6.217E-12
1.905E+00,1.650E-01,0.000E+00,6.117E-12
1.915E+00,1.650E-01,0.000E+00,6.029E-12
1.925E+00,1.650E-01,0.000E+00,5.937E-12
1.935E+00,1.650E-01,0.000E+00,5.881E-12
1.945E+00,1.650E-01,0.000E+00,5.849E-12
1.955E+00,1.650E-01,0.000E+00,5.859E-12
1.965E+00,1.650E-01,0.000E+00,6.109E-12
1.975E+00,1.650E-01,0.000E+00,1.199E-11
1.985E+00,1.650E-01,0.000E+00,1.608E-10
1.995E+00,1.650E-01,0.000E+00,3.281E-09
2.005E+00,1.650E-01,0.000E+00,5.329E-08
2.015E+00,1.650E-01,0.000E+00,7.018E-07
2.025E+00,1.650E-01,0.000E+00,7.716E-06
2.035E+00,1.650E-01,0.000E+00,7.541E-05
2.045E+00,1.650E-01,0.000E+00,6.044E-04
2.055E+00,1.650E-01,0.000E+00,3.363E-03
2.065E+00,1.650E-01,0.000E+00,1.273E-02
2.075E+00,1.650E-01,0.000E+00,5.111E-03
2.085E+00,1.650E-01,0.000E+00,1.370E-03
2.095E+00,1.650E-01,0.000E+00,2.738E-04
2.105E+00,1.650E-01,0.000E+00,4.178E-05
2.115E+00,1.650E-01,0.000E+00,5.597E-06
2.125E+00,1.650E-01,0.000E+00,6.606E-07
2.135E+00,1.650E-01,0.000E+00,6.944E-08
2.145E+00,1.650E-01,0.000E+00,6.285E-09
2.155E+00,1.650E-01,0.000E+00,4.885E-10
2.165E+00,1.650E-01,0.000E+00,3.458E-11
2.175E+00,1.650E-01,0.000E+00,7.201E-12
2.185E+00,1.650E-01,0.000E+00,5.842E-11
2.195E+00,1.650E-01,0.000E+00,8.387E-10
2.205E+00,1.650E-01,0.000E+00,1.163E-08
2.215E+00,1.650E-01,0.000E+00,1.421E-07
2.225E+00,1.650E-01,0.000E+00,8.766E-07
2.235E+00,1.650E-01,0.000E+00,3.707E-07
2.245E+00,1.650E-01,0.000E+00,7.337E-08
2.255E+00,1.650E-01,0.000E+00,1.162E-08
2.265E+00,1.650E-01,0.000E+00,1.632E-09
2.275E+00,1.650E-01,0.000E+00,2.087E-10
2.285E+00,1.650E-01,0.000E+00,2.371E-11
2.295E+00,1.650E-01,0.000E+00,2.577E-12
2.305E+00,1.650E-01,0.000E+00,3.871E-13
2.315E+00,1.650E-01,0.000E+00,1.562E-13
2.325E+00,1.650E-01,0.000E+00,1.070E-13
2.335E+00,1.650E-01,0.000E+00,8.919E-14
2.345E+00,1.650E-01,0.000E+00,2.299E-13
2.355E+00,1.650E-01,0.000E+00,2.502E-12
2.365E+00,1.650E-01,0.000E+00,3.185E-11
2.375E+00,1.650E-01,0.000E+00,4.097E-10
2.385E+00,1.650E-01,0.000E+00,5.373E-09
2.395E+00,1.650E-01,0.000E+00,4.448E-08
2.405E+00,1.650E-01,0.000E+00,1.762E-07
2.415E+00,1.650E-01,0.000E+00,6.003E-08
2.425E+00,1.650E-01,0.000E+00,1.119E-08
2.435E+00,1.650E-01,0.000E+00,1.463E-09
2.445E+00,1.650E-01,0.000E+00,1.526E-10
2.455E+00,1.650E-01,0.000E+00,1.320E-11
2.465E+00,1.650E-01,0.000E+00,9.962E-13
2.475E+00,1.650E-01,0.000E+00,7.109E-14
2.485E+00,1.650E-01,0.000E+00,1.400E-14
2.495E+00,1.650E-01,0.000E+00,5.685E-15
2.505E+00,1.650E-01,0.000E+00,1.825E-15
2.515E+00,1.650E-01,0.000E+00,4.656E-16
2.525E+00,1.650E-01,0.000E+00,1.337E-16
2.535E+00,1.650E-01,0.000E+00,3.567E-16
2.545E+00,1.650E-01,0.000E+00,4.929E-15
2.555E+00,1.650E-01,0.000E+00,7.298E-14
2.565E+00,1.650E-01,0.000E+00,1.039E-12
2.575E+00,1.650E-01,0.000E+00,1.445E-11
2.585E+00,1.650E-01,0.000E+00,1.945E-10
2.595E+00,1.650E-01,0.000E+00,2.556E-09
2.605E+00,1.650E-01,0.000E+00,2.859E-08
2.615E+00,1.650E-01,0.000E+00,2.491E-07
2.625E+00,1.650E-01,0.000E+00,1.468E-06
2.635E+00,1.650E-01,0.000E+00,4.654E-06
2.645E+00,1.650E-01,0.000E+00,2.609E-06
2.655E+00,1.650E-01,0.000E+00,7.867E-07
2.665E+00,1.650E-01,0.000E+00,1.621E-07
2.675E+00,1.650E-01,0.000E+00,2.501E-08
2.685E+00,1.650E-01,0.000E+00,3.583E-09
2.695E+00,1.650E-01,0.000E+00,4.897E-10
2.705E+00,1.650E-01,0.000E+00,6.283E-11
2.715E+00,1.650E-01,0.000E+00,7.406E-12
2.725E+00,1.650E-01,0.000E+00,8.042E-13
2.735E+00,1.650E-01,0.000E+00,7.792E-14
2.745E+00,1.650E-01,0.000E+00,6.689E-15
2.755E+00,1.650E-01,0.000E+00,5.169E-16
2.765E+00,1.650E-01,0.000E+00,3.575E-17
2.775E+00,1.650E-01,0.000E+00,2.222E-18
2.785E+00,1.650E-01,0.000E+00,1.242E-19
2.795E+00,1.650E-01,0.000E+00,6.286E-21
2.805E+00,1.650E-01,0.000E+00,2.912E-22
2.815E+00,1.650E-01,0.000E+00,1.223E-23
2.825E+00,1.650E-01,0.000E+00,4.679E-25
2.835E+00,1.650E-01,0.000E+00,1.660E-26
2.845E+00,1.650E-01,0.000E+00,5.433E-28
2.855E+00,1.650E-01,0.000E+00,1.692E-29
5.000E-03,1.750E-01,0.000E+00,3.880E-49
1.500E-02,1.750E-01,0.000E+00,1.687E-47
2.500E-02,1.750E-01,0.000E+00,7.328E-46
3.500E-02,1.750E-01,0.000E+00,3.107E-44
4.500E-02,1.750E-01,0.000E+00,1.303E-42
5.500E-02,1.750E-01,0.000E+00,5.329E-41
6.500E-02,1.750E-01,0.000E+00,2.121E-39
7.500E-02,1.750E-01,0.000E+00,8.204E-38
8.500E-02,1.750E-01,0.000E+00,3.128E-36
9.500E-02,1.750E-01,0.000E+00,1.157E-34
1.050E-01,1.750E-01,0.000E+00,4.170E-33
1.150E-01,1.750E-01,0.000E+00,1.464E-31
1.250E-01,1.750E-01,0.000E+00,4.971E-30
1.350E-01,1.750E-01,0.000E+00,1.625E-28
1.450E-01,1.750E-01,0.000E+00,5.110E-27
1.550E-01,1.750E-01,0.000E+00,1.544E-25
1.650E-01,1.750E-01,0.000E+00,4.462E-24
1.750E-01,1.750E-01,0.000E+00,1.218E-22
1.850E-01,1.750E-01,0.000E+00,3.180E-21
1.950E-01,1.750E-01,0.000E+00,7.764E-20
2.050E-01,1.750E-01,0.000E+00,1.792E-18
2.150E-01,1.750E-01,0.000E+00,3.876E-17
2.250E-01,1.750E-01,0.000E+00,7.724E-16
2.350E-01,1.750E-01,0.000E+00,1.421E-14
2.450E-01,1.750E-01,0.000E+00,2.417E-13
2.550E-01,1.750E-01,0.000E+00,3.695E-12
2.650E-01,1.750E-01,0.000E+00,5.141E-11
2.750E-01,1.750E-01,0.000E+00,6.424E-10
2.850E-01,1.750E-01,0.000E+00,7.082E-09
2.950E-01,1.750E-01,0.000E+00,6.939E-08
3.050E-01,1.750E-01,0.000E+00,5.873E-07
3.150E-01,1.750E-01,0.000E+00,4.271E-06
3.250E-01,1.750E-01,0.000E+00,2.607E-05
3.350E-01,1.750E-01,0.000E+00,1.259E-04
3.450E-01,1.750E-01,0.000E+00,4.486E-04
3.550E-01,1.750E-01,0.000E+00,1.716E-03
3.650E-01,1.750E-01,0.000E+00,5.623E-03
3.750E-01,1.750E-01,0.000E+00,1.603E-02
3.850E-01,1.750E-01,0.000E+00,3.786E-02
3.950E-01,1.750E-01,0.000E+00,7.047E-02
4.050E-01,1.750E-01,0.000E+00,1.195E-01
4.150E-01,1.750E-01,0.000E+00,1.851E-01
4.250E-01,1.750E-01,0.000E+00,2.703E-01
4.350E-01,1.750E-01,0.000E+00,3.651E-01
4.450E-01,1.750E-01,0.000E+00,4.792E-01
4.550E-01,1.750E-01,0.000E+00,6.042E-01
4.650E-01,1.750E-01,0.000E+00,7.228E-01
4.750E-01,1.750E-01,0.000E+00,8.287E-01
4.850E-01,1.750E-01,0.000E+00,9.094E-01
4.950E-01,1.750E-01,0.000E+00,9.574E-01
5.050E-01,1.750E-01,0.000E+00,9.697E-01
5.150E-01,1.750E-01,0.000E+00,9.480E-01
5.250E-01,1.750E-01,0.000E+00,8.988E-01
5.350E-01,1.750E-01,0.000E+00,8.261E-01
5.450E-01,1.750E-01,0.000E+00,7.323E-01
5.550E-01,1.750E-01,0.000E+00,6.208E-01
5.650E-01,1.750E-01,0.000E+00,4.940E-01
5.750E-01,1.750E-01,0.000E+00,3.685E-01
5.850E-01,1.750E-01,0.000E+00,2.643E-01
5.950E-01,1.750E-01,0.000E+00,1.829E-01
6.050E-01,1.750E-01,0.000E+00,1.213E-01
6.150E-01,1.750E-01,0.000E+00,7.718E-02
6.250E-01,1.750E-01,0.000E+00,4.760E-02
6.350E-01,1.750E-01,0.000E+00,2.935E-02
6.450E-01,1.750E-01,0.000E+00,2.008E-02
6.550E-01,1.750E-01,0.000E+00,1.812E-02
6.650E-01,1.750E-01,0.000E+00,2.247E-02
6.750E-01,1.750E-01,0.000E+00,3.284E-02
6.850E-01,1.750E-01,0.000E+00,4.942E-02
6.950E-01,1.750E-01,0.000E+00,7.261E-02
7.050E-01,1.750E-01,0.000E+00,1.028E-01
7.150E-01,1.750E-01,0.000E+00,1.401E-01
7.250E-01,1.750E-01,0.000E+00,1.849E-01
7.350E-01,1.750E-01,0.000E+00,2.380E-01
7.450E-01,1.750E-01,0.000E+00,3.016E-01
7.550E-01,1.750E-01,0.000E+00,3.677E-01
7.650E-01,1.750E-01,0.000E+00,4.345E-01
7.750E-01,1.750E-01,0.000E+00,5.026E-01
7.850E-01,1.750E-01,0.000E+00,5.753E-01
